type,x,theta, waypoint
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,5
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,6
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,-90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,90,
0,0.5,0,
1,0,-90,
0,0.5,0,7
1,0,90,
0,0.5,0,
1,0,90,
